year,songtitle,artistname,songID,artistID,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,timbre_0_min,timbre_0_max,timbre_1_min,timbre_1_max,timbre_2_min,timbre_2_max,timbre_3_min,timbre_3_max,timbre_4_min,timbre_4_max,timbre_5_min,timbre_5_max,timbre_6_min,timbre_6_max,timbre_7_min,timbre_7_max,timbre_8_min,timbre_8_max,timbre_9_min,timbre_9_max,timbre_10_min,timbre_10_max,timbre_11_min,timbre_11_max,Top10
1991,I Adore Mi Amor,Color Me Badd,SOUXSBA1366F2101C7,AREERZ61187FB3AAC1,4,0.544,-16.311,91.859,0.45899999999999996,3,0.478,0.275866242,0.005,1.258,45.09,-155.892,257.204,-229.799,161.19899999999998,-161.09,153.366,-108.677,138.82299999999998,-112.27,167.523,-92.37799999999999,83.295,-84.815,102.413,-56.606,107.287,-52.336999999999996,93.978,-68.638,76.419,-75.393,52.015,1
1991,Temptation,Corina,SOSJHJT1311AFE2FD5,AR0T07C1187B98CF71,4,1.0,-10.884,118.363,1.0,7,0.972,0.76669566,0.004,0.0,51.31,-8.721,264.285,-163.357,83.573,-100.29,355.87199999999996,-58.068000000000005,78.35,-197.62900000000002,61.196000000000005,-86.70100000000001,76.414,-44.615,89.964,-58.75899999999999,40.389,-76.33,67.167,-56.65,71.523,-51.207,36.648,1
1991,I Wonder Why,Curtis Stigers,SOAOYBY1373147E6E9,ARS18KP1187B9A2D1E,3,1.0,-8.959,90.156,0.028999999999999998,0,0.45299999999999996,0.628058404,0.006999999999999999,0.03,55.217,-99.62700000000001,182.989,-125.037,82.40899999999999,-117.12100000000001,93.20700000000001,-67.922,121.111,-107.664,65.74,-72.303,79.69,-72.257,82.02600000000001,-45.233000000000004,70.03699999999999,-50.72,57.935,-67.771,37.315,-59.86,46.187,1
1991,High Enough,Damn Yankees,SOFQMCX137675B118D,ARBLAEY1187FB41CFC,4,0.9940000000000001,-11.692,81.92200000000001,0.75,11,0.53,0.547410897,0.006,0.0,51.736999999999995,-92.611,276.52,-74.057,112.54799999999999,-160.625,154.648,-62.355,102.762,-80.473,83.944,-96.693,66.528,-89.662,63.122,-77.49,43.07899999999999,-52.911,57.92,-55.173,47.269,-50.931999999999995,41.376999999999995,1
1991,I Touch Myself,Divinyls,SOZSWRM13773165C4D,ARJWP041187B98BFBC,4,1.0,-8.346,109.345,0.8590000000000001,5,0.513,0.7662808940000001,0.013000000000000001,0.0,53.049,-72.533,278.26,-129.491,107.986,-130.066,80.078,-69.086,92.18700000000001,-84.51299999999999,78.107,-67.508,68.27600000000001,-83.00399999999999,57.135,-50.881,23.454,-89.72200000000001,65.14399999999999,-57.21,85.929,-43.081,40.091,1
1991,Unbelievable,EMF,SOULMMM13741BC9DC1,ARCZPB11187FB36170,4,1.0,-7.527,104.069,1.0,1,0.425,0.835103239,0.009000000000000001,0.0,55.208999999999996,8.377,260.818,-200.75799999999998,78.244,-163.01,261.79400000000004,-94.045,115.176,-87.929,128.976,-76.47,72.47,-58.306999999999995,120.85799999999999,-58.178999999999995,44.703,-48.895,67.24600000000001,-96.35700000000001,77.48100000000001,-45.07899999999999,51.371,1
1991,Sadeness Part 1,Enigma,SONQDDJ12A8C13AA67,ARFOVF61187B9892CD,5,0.893,-22.604,126.66799999999999,0.395,7,0.514,0.23676213399999999,0.013000000000000001,5.005,38.477,-121.758,133.05100000000002,-184.99200000000002,93.959,-200.00900000000001,73.39399999999999,-61.501000000000005,129.79399999999998,-83.74700000000001,86.60799999999999,-81.282,46.998000000000005,-84.005,61.261,-34.015,54.985,-56.428999999999995,44.511,-47.191,61.188,-58.907,47.853,1
1991,Love Of A Lifetime,Firehouse,SOSQYSL130516E196D,ARMH10M1187FB4184F,3,0.8909999999999999,-10.273,122.014,0.33899999999999997,6,0.5920000000000001,0.5915375310000001,0.006,0.22899999999999998,50.251000000000005,-142.406,165.5,-136.006,68.702,-73.066,265.091,-63.398999999999994,94.20299999999999,-68.42,22.307,-84.39399999999999,49.18899999999999,-66.982,68.176,-52.266000000000005,50.583999999999996,-46.011,34.63,-98.751,39.327,-39.205999999999996,86.329,1
1991,Rico Suave,Gerardo,SOMIXUQ13C79B6D1A4,ARBXN4E1187B98DCE0,4,1.0,-13.665999999999999,105.97399999999999,1.0,11,0.745,0.754759044,0.001,0.315,48.972,-108.74600000000001,299.623,-136.149,101.036,-139.745,114.277,-84.53200000000001,110.01,-102.229,81.955,-84.06700000000001,78.454,-86.899,99.26100000000001,-59.205,55.183,-58.00899999999999,69.699,-68.971,38.931999999999995,-63.068000000000005,53.254,1
1991,Coming Out Of The Dark,Gloria Estefan,SOFIGBM137428CDFD1,AR1TIS71187FB37160,4,0.6,-6.495,136.989,0.297,7,0.278,0.574301866,0.003,0.575,57.673,-171.295,202.071,-207.86,110.354,-222.412,131.814,-84.304,120.01,-107.21600000000001,111.682,-122.43,70.567,-66.59899999999999,139.548,-60.54600000000001,47.006,-57.11600000000001,52.919,-104.494,43.208,-64.23899999999999,56.812,1
1991,Live For Loving You,Gloria Estefan,SOBTOQB137428CE0D9,AR1TIS71187FB37160,7,0.831,-4.989,121.089,0.185,7,0.978,0.90262561,0.021,0.541,58.236000000000004,-49.778999999999996,167.09599999999998,-120.281,211.52200000000002,-142.572,152.708,-45.833,98.55799999999999,-99.51899999999999,86.67200000000001,-75.535,66.09100000000001,-63.625,114.605,-60.098,36.854,-55.74,51.967,-69.575,53.42100000000001,-51.828,61.113,1
1991,I Like The Way (The Kissing Game),Hi-Five,SOGQCEC12AB017F43E,ARMPAT21187B99F9C6,4,1.0,-5.2620000000000005,104.07600000000001,0.929,1,0.5720000000000001,0.6915663320000001,0.002,2.116,54.765,-66.145,266.839,-170.138,161.366,-176.233,304.466,-94.49700000000001,198.99599999999998,-107.88799999999999,136.754,-85.57700000000001,86.18,-81.806,72.652,-84.51799999999999,62.163000000000004,-51.276,49.028,-85.99700000000001,54.163000000000004,-47.153,39.168,1
1991,Disappear,INXS,SODPENC1338A5D7B8F,ARU2T6V1187FB5590B,4,0.845,-6.125,125.069,0.841,9,0.49200000000000005,0.8064626290000001,0.008,0.0,56.379,-30.096999999999998,217.407,-177.34099999999998,96.63799999999999,-146.311,100.678,-54.273999999999994,104.275,-98.14200000000001,67.04,-65.247,81.758,-71.949,72.89699999999999,-66.21,55.176,-48.172,56.099,-54.693999999999996,49.601000000000006,-45.958,44.757,1
1991,Love Will Never Do (Without You),Janet Jackson,SOMHZKE12A6D4FA2D5,ART4QZC1187FB51612,4,1.0,-9.203,103.17299999999999,0.9570000000000001,8,0.638,0.9478254420000001,0.006999999999999999,0.047,53.425,-139.768,170.179,-183.28900000000002,154.95,-335.45300000000003,214.71400000000003,-68.512,139.778,-98.008,178.63299999999998,-91.48100000000001,72.453,-107.51100000000001,74.535,-79.883,44.843,-53.676,74.50399999999999,-90.084,71.20100000000001,-48.633,40.431999999999995,1
1991,Real Real Real,Jesus Jones,SODRULA1376F1B2019,AR2HXXS1187B9AF3E2,4,1.0,-13.341,110.255,1.0,7,0.77,0.566497434,0.017,0.0,50.192,0.04,204.88,-177.977,105.507,-103.59200000000001,335.168,-41.646,188.56400000000002,-138.757,43.341,-100.24,68.33800000000001,-47.699,69.639,-85.94,39.948,-45.326,50.867,-45.36,29.519000000000002,-49.211000000000006,35.236,1
1991,Forever My Lady,Jodeci,SOADSGO1374C52698A,ARR3RE41187FB52D1D,4,1.0,-18.82,117.927,0.228,9,0.335,0.320911037,0.003,6.568,43.245,-66.938,153.35,-157.57399999999998,148.944,-195.921,243.243,-68.809,107.91,-153.793,91.68,-110.265,87.206,-76.689,56.188,-66.02,51.122,-62.917,57.066,-52.385,52.016000000000005,-82.791,23.695,1
1991,Romantic,Karyn White,SOFXVTR1312A8A5711,AR22WUY1187FB414B6,4,0.851,-6.666,110.40100000000001,1.0,9,0.0,0.945966693,0.034,0.0,55.983999999999995,-11.0,171.13,-107.978,70.663,-127.529,88.61200000000001,-30.959,111.52799999999999,-114.529,85.836,-93.52600000000001,57.998000000000005,-62.324,66.3,-80.538,33.09,-51.39,61.571999999999996,-52.308,93.788,-46.768,54.011,1
1991,I ve Been Thinking About You,Londonbeat,SOWNEFA12AB018AC74,AR3ES181187B9B488B,4,1.0,-5.992999999999999,122.96600000000001,0.9790000000000001,7,0.10400000000000001,0.939994903,0.006999999999999999,0.004,55.842,-275.791,254.49099999999999,-202.013,188.99900000000002,-148.786,397.24699999999996,-117.59200000000001,95.796,-115.296,137.181,-83.538,111.005,-137.754,131.763,-110.185,42.38,-68.953,77.902,-83.29700000000001,58.711000000000006,-46.878,68.345,1
1991,Power Of Love/Love Power,Luther Vandross,SOKYIIF1313438EE52,ARVP1TO1187B9A4A7A,4,1.0,-7.364,125.93,0.985,6,0.034,0.879516465,0.003,2.375,57.073,-10.279000000000002,371.477,-199.19299999999998,125.95100000000001,-101.771,128.569,-54.853,151.424,-136.665,65.558,-86.572,102.936,-76.18,101.734,-87.68799999999999,40.976000000000006,-59.161,79.517,-72.067,37.107,-54.373000000000005,54.216,1
1991,Rescue Me,Madonna,SOWOHTX12A6701F9FD,ARBEOHF1187B9B044D,4,0.535,-10.564,117.912,0.525,1,0.703,0.642199958,0.002,0.215,53.303000000000004,-122.65799999999999,221.425,-173.907,117.90299999999999,-96.21600000000001,101.465,-77.435,100.022,-113.943,83.175,-95.83,73.732,-79.51,120.709,-61.50899999999999,77.45100000000001,-67.69,87.696,-74.82,49.383,-56.748000000000005,61.861999999999995,1
1991,Justify My Love,Madonna,SOTJJKI12C106D2872,ARBEOHF1187B9B044D,4,0.78,-19.221,99.546,0.68,10,0.305,0.41729305,0.001,2.8289999999999997,40.472,-133.64600000000002,228.88400000000001,-276.15,62.309,-136.436,151.332,-96.67200000000001,88.70100000000001,-93.265,179.753,-65.872,105.62,-88.169,83.546,-81.51899999999999,64.85,-74.359,72.10300000000001,-105.406,83.23299999999999,-46.266999999999996,87.15299999999999,1
1991,Emotions,Mariah Carey,SOMIQGA1377A543D09,ARKSZW81187B9B695D,4,1.0,-4.283,114.866,0.9790000000000001,9,0.484,0.8533271579999999,0.006999999999999999,8.163,58.123000000000005,-29.871,293.725,-224.34599999999998,235.31799999999998,-205.99200000000002,229.905,-130.872,184.36,-128.394,183.676,-75.11399999999999,105.514,-70.20100000000001,89.194,-121.555,55.273,-45.82,88.088,-84.36200000000001,70.044,-68.434,62.89,1
1991,Someday,Mariah Carey,SOGYZKB137766F4194,ARKSZW81187B9B695D,4,1.0,-8.936,109.844,0.94,6,0.0,0.828183168,0.018000000000000002,0.003,53.463,-49.783,257.955,-176.861,122.15,-165.705,144.343,-48.097,124.51799999999999,-106.262,223.303,-77.882,85.186,-53.683,77.388,-106.734,53.99,-51.375,59.34,-61.511,89.086,-65.36,59.608999999999995,1
1991,Good Vibrations,Marky Mark ,SOEWLRR13C79B12D91,ARDWOW81187FB3B574,4,1.0,-12.698,121.55799999999999,0.8759999999999999,1,0.6759999999999999,0.900636315,0.011000000000000001,0.0,49.82,-35.813,261.789,-169.77700000000002,141.221,-171.65900000000002,314.20799999999997,-70.89,98.876,-114.9,106.145,-108.0,87.323,-66.309,120.436,-61.033,60.435,-74.403,55.501999999999995,-105.02,101.655,-46.648999999999994,56.955,1
1991,Love. . .Thy Will Be Done,Martika,SOCIHOH131634A79D4,AR1OBVS1187B9B0A97,4,0.905,-10.700999999999999,91.383,0.851,2,0.8,0.365067749,0.003,0.139,54.952,-221.295,181.095,-165.074,85.63600000000001,-180.49900000000002,142.939,-45.14,132.495,-112.29700000000001,134.594,-91.956,72.1,-85.677,112.25299999999999,-74.70100000000001,52.18600000000001,-91.70200000000001,71.977,-72.557,60.635,-40.510999999999996,44.651,1
1991,Love Is A Wonderful Thing,Michael Bolton,SOZIUTJ1366DB4B369,ARSPVDV1187B996BCA,4,1.0,-8.999,125.098,0.871,2,0.593,0.853800566,0.008,0.004,54.998000000000005,-30.133000000000003,382.409,-190.169,104.626,-142.79,210.21099999999998,-65.421,153.215,-112.626,199.422,-76.608,73.452,-61.815,109.275,-59.623000000000005,54.021,-41.73,46.963,-69.24,102.009,-57.826,40.016999999999996,1
1991,Place In This World,Michael W. Smith,SOLKGDL1311AFE0648,ARI8XJU1187FB57139,4,0.9359999999999999,-8.922,72.803,0.452,4,0.122,0.531581603,0.02,0.0,55.565,-69.852,183.236,-109.14299999999999,137.174,-224.02200000000002,106.12299999999999,-31.485,104.934,-70.557,84.42200000000001,-55.448,40.849000000000004,-59.136,77.569,-79.878,39.762,-67.671,44.861999999999995,-64.316,33.251999999999995,-42.655,53.628,1
1991,Do Anything,Natural Selection,SOLQEXF12B3A1B0A2B,ARB6TPO1187FB3B3F1,4,1.0,-14.302,71.131,0.33799999999999997,11,0.475,0.5214206610000001,0.011000000000000001,11.075999999999999,45.81,-77.12899999999999,214.84400000000002,-152.72799999999998,172.09900000000002,-127.90799999999999,326.356,-92.406,113.29299999999999,-71.428,123.65,-116.286,85.126,-102.223,154.531,-88.249,60.275,-65.585,94.48899999999999,-117.663,71.325,-58.336999999999996,49.64,1
1991,O.P.P.,Naughty By Nature,SOFSRZH1315CD477A3,AR1ZYLH1187B98C159,4,1.0,-6.187,97.76899999999999,1.0,9,0.41600000000000004,0.948255847,0.006999999999999999,0.0,56.431000000000004,-72.554,211.36,-180.998,144.543,-144.102,148.291,-78.054,122.074,-104.605,106.97200000000001,-94.51700000000001,47.898999999999994,-88.36200000000001,126.60600000000001,-48.21,80.418,-64.681,93.66799999999999,-90.569,41.652,-58.103,51.13399999999999,1
1991,After The Rain,Nelson,SOXUUCN12C106D1DCA,ARNRBW31187B98F70D,4,0.506,-16.54,124.56700000000001,0.309,8,0.435,0.501721331,0.015,0.21600000000000003,43.88399999999999,-89.876,177.81400000000002,-108.184,113.77600000000001,-135.642,117.601,-59.24100000000001,60.613,-59.74,125.559,-47.675,62.5,-53.04600000000001,70.661,-41.221000000000004,46.855,-59.044,75.009,-48.076,62.497,-45.318000000000005,45.861000000000004,1
1991,Street Of Dreams,Nia Peeples,SOKFCNH12A8C133F19,ARZBK111187B98A1D6,4,1.0,-10.757,110.51899999999999,1.0,7,0.8009999999999999,0.63914745,0.009000000000000001,0.204,52.818000000000005,-4.226,277.329,-157.858,179.38,-188.605,191.955,-67.692,134.091,-133.217,139.859,-99.56,65.804,-86.10700000000001,106.875,-68.744,45.669,-46.48,70.389,-96.675,72.859,-60.13,51.593999999999994,1
1991,Get Here,Oleta Adams,SOABSIU12A6701E2F5,ARQAHR31187FB3FDD0,4,0.95,-16.924,108.353,0.433,10,0.588,0.21410791899999998,0.004,0.0,51.007,-182.42700000000002,171.13,-143.175,155.504,-231.4,245.304,-44.977,133.838,-187.986,132.411,-107.40100000000001,82.65899999999999,-67.96600000000001,121.104,-81.313,68.47,-84.455,48.162,-84.346,51.82,-64.23899999999999,61.492,1
1991,The Promise Of A New Day,Paula Abdul,SOALJDD12A58A79DA3,AROKXVO1187FB4D0E9,4,1.0,-8.981,119.82600000000001,0.865,1,0.797,0.8261891370000001,0.006999999999999999,0.0,53.768,-66.972,205.261,-166.88,130.606,-164.078,171.185,-58.527,101.67,-113.97,104.56700000000001,-110.045,65.155,-86.118,122.12,-61.293,46.232,-38.943000000000005,90.544,-79.718,60.555,-60.812,50.943000000000005,1
1991,Rush Rush,Paula Abdul,SOBGMCN13777571689,AROKXVO1187FB4D0E9,4,0.988,-12.134,89.98700000000001,0.889,1,0.0,0.432634566,0.001,0.087,52.089,-114.71,493.77,-254.136,96.796,-176.195,183.5,-40.501,160.487,-112.292,114.15899999999999,-114.056,77.41199999999999,-92.985,85.65100000000001,-78.381,65.883,-82.721,78.237,-68.765,58.611000000000004,-50.446999999999996,64.516,1
1991,Silent Lucidity,Queensryche,SOBGSUT12AF72A3B13,ARAW35N1187B994CCA,4,0.83,-6.685,134.338,0.244,7,0.358,0.754139738,0.011000000000000001,0.321,57.333999999999996,-166.24400000000003,227.13299999999998,-119.726,224.583,-144.253,159.841,-56.34,113.318,-81.858,55.751999999999995,-86.86200000000001,79.753,-96.13799999999999,121.711,-64.852,57.188,-64.449,57.0,-76.16199999999999,27.618000000000002,-46.465,46.095,1
1991,Shiny Happy People,R.E.M.,SODMQIN12AF72A30B8,ARR6LWJ1187FB44C8B,4,0.996,-3.892,124.675,0.746,4,0.968,0.9361370090000001,0.022000000000000002,0.0,58.812,-40.972,171.13,-41.778,112.999,-182.33599999999998,61.271,-49.967,57.49100000000001,-61.577,114.37100000000001,-45.593,66.962,-51.328,73.021,-54.558,29.33,-41.687,48.629,-43.784,31.676,-42.528,39.696,1
1991,Losing My Religion,R.E.M.,SODMYVJ13777955FBE,ARR6LWJ1187FB44C8B,4,1.0,-8.011000000000001,124.93299999999999,0.875,9,0.856,0.849421317,0.006,11.114,56.593,-4.87,225.852,-147.058,134.796,-374.158,119.1,-40.089,84.44,-103.166,81.506,-56.653,70.92399999999999,-81.092,93.59700000000001,-42.605,43.861999999999995,-54.107,50.933,-50.979,158.717,-51.203,29.583000000000002,1
1991,Sensitivity,Ralph Tresvant,SOAXLSZ13C9300853B,ARDD4NI1187B9AD333,4,1.0,-5.888999999999999,97.007,1.0,1,0.556,0.909973267,0.011000000000000001,0.0,56.57899999999999,-95.67200000000001,227.895,-164.864,59.548,-174.56799999999998,153.865,-49.181999999999995,141.35299999999998,-115.59100000000001,78.54899999999999,-94.531,57.544,-79.947,129.395,-71.995,44.458,-55.277,53.968,-72.059,42.266000000000005,-60.107,42.525,1
1991,Keep Coming Back,Richard Marx,SOEEODQ12AF72AD3B8,ARMX9KX1187B9A58E8,4,1.0,-11.55,97.07700000000001,1.0,9,0.512,0.461021619,0.006,0.019,54.722,-155.899,219.07299999999998,-215.02900000000002,198.703,-257.684,323.603,-60.231,118.00399999999999,-215.842,123.594,-152.17,79.97800000000001,-103.54799999999999,79.075,-67.513,68.915,-80.833,76.59,-67.81,57.555,-66.734,41.708999999999996,1
1991,Cry For Help,Rick Astley,SONLVLF1313439F68B,ARWPYQI1187FB4D55A,4,0.9840000000000001,-9.629,89.884,0.8390000000000001,0,0.653,0.639266845,0.006999999999999999,0.0,54.298,-125.37700000000001,171.13,-102.50299999999999,153.475,-238.00900000000001,96.30799999999999,-35.674,109.236,-84.53200000000001,68.941,-76.07600000000001,56.998000000000005,-58.408,69.48,-58.976000000000006,60.341,-46.288000000000004,50.81100000000001,-48.443999999999996,51.972,-51.61,39.34,1
1991,The Motown Song,Rod Stewart,SONNTBF12C106D189F,ARYGO6R1187B9A7822,3,0.0,-15.247,176.142,0.462,9,0.405,0.508821163,0.022000000000000002,2.536,44.943999999999996,-72.399,251.412,-98.801,259.409,-267.296,183.76,-61.685,122.55,-77.628,108.30799999999999,-83.428,57.04,-78.672,82.904,-62.975,48.716,-48.506,83.54299999999999,-52.058,92.897,-58.452,55.122,1
1991,Broken Arrow,Rod Stewart,SOIUYRS12A58A78FDD,ARYGO6R1187B9A7822,4,1.0,-11.162,83.223,0.925,2,0.604,0.48481282200000003,0.002,4.696000000000001,54.07899999999999,-184.854,190.808,-148.595,109.064,-143.157,115.825,-47.391999999999996,99.527,-101.961,114.801,-87.271,75.199,-99.916,90.79700000000001,-54.498000000000005,63.158,-70.368,55.227,-70.957,47.08,-52.48,41.298,1
1991,Rhythm Of My Heart,Rod Stewart,SOVOYBS137392B308F,ARYGO6R1187B9A7822,4,0.385,-18.76,94.90700000000001,0.6829999999999999,1,0.693,0.321622813,0.015,6.346,43.016999999999996,-79.347,145.244,-74.658,123.29299999999999,-138.638,62.028999999999996,-80.92,95.046,-81.178,195.002,-77.21300000000001,65.514,-60.132,74.649,-51.788999999999994,57.656000000000006,-56.527,77.226,-37.981,71.104,-51.778,48.476000000000006,1
1991,Fading Like A Flower (Every Time You Leave),Roxette,SOGXQRF1316771363E,ARC9Y481187B990259,4,0.982,-6.502999999999999,105.212,0.785,2,0.515,0.7316285379999999,0.006,0.0,58.178999999999995,-101.029,171.13,-87.06700000000001,141.491,-142.032,74.388,-53.04,126.816,-76.67699999999999,94.09100000000001,-78.085,54.911,-68.66199999999999,56.422,-68.612,36.619,-55.196000000000005,47.181000000000004,-47.036,54.806000000000004,-41.961999999999996,44.71,1
1991,Joyride,Roxette,SONMIWO1373025404F,ARC9Y481187B990259,4,0.9,-5.59,102.38,0.9620000000000001,2,0.626,0.789660102,0.006999999999999999,0.027000000000000003,57.641000000000005,-30.546999999999997,256.812,-184.71900000000002,195.88099999999997,-136.42700000000002,118.02600000000001,-112.81700000000001,93.26299999999999,-101.25200000000001,128.762,-98.94,62.175,-97.084,68.473,-75.49,38.54,-54.326,55.571999999999996,-76.273,58.221000000000004,-46.881,47.385,1
1991,Wind Of Change,Scorpions,SOCNIWY1315CD4860B,ARIGA901187FB385F3,4,0.973,-8.287,75.883,0.726,0,0.581,0.63065478,0.001,0.0,54.691,-126.325,183.206,-79.47,113.262,-113.85799999999999,96.839,-88.874,139.97,-90.87200000000001,154.403,-87.19,50.618,-86.815,63.358000000000004,-73.756,64.172,-53.732,57.106,-65.983,38.14,-63.231,49.044,1
1991,Crazy,Seal,SODHNVL12A58A7B347,ARAIABB1187B9AC6E2,4,0.988,-7.803999999999999,102.579,0.943,4,0.735,0.8464441090000001,0.012,0.0,56.3,-142.167,171.13,-126.333,136.872,-128.504,109.10600000000001,-61.919,141.922,-111.116,88.074,-86.835,90.977,-79.045,91.24700000000001,-73.445,51.041000000000004,-50.153,64.80199999999999,-70.96300000000001,51.449,-54.729,42.408,1
1991,Because I Love You (The Postman Song),Stevie B,SOBSMSW1315CD3E601,ARSOYIA11F4C842DA4,5,0.207,-12.222000000000001,85.652,0.1,1,0.5720000000000001,0.312838975,0.005,0.0,53.099,-110.306,186.81900000000002,-138.289,88.881,-162.014,101.54299999999999,-30.401999999999997,147.257,-82.72200000000001,128.958,-89.186,66.865,-57.986000000000004,57.038999999999994,-71.921,50.701,-48.615,56.086999999999996,-53.394,89.541,-57.784,62.20399999999999,1
1991,All This Time,Sting,SOTAVMC1373294C601,ARUN2OO1187B9A7BF3,1,0.0,-16.527,126.944,0.8370000000000001,2,0.65,0.332418968,0.005,2.128,44.913000000000004,-157.36,134.586,-110.639,107.598,-178.15200000000002,98.851,-79.168,79.437,-73.598,158.018,-60.785,79.15,-75.391,95.06299999999999,-60.46,67.468,-53.538000000000004,62.922,-76.57600000000001,56.708999999999996,-65.62100000000001,54.56,1
1991,Show Me The Way,Styx,SOSSVWN13765BAF54D,ARS91P21187FB3B08F,4,0.6809999999999999,-6.4,76.061,0.193,6,0.8390000000000001,0.535161397,0.006,0.0,58.07899999999999,-154.904,234.475,-110.38,187.57299999999998,-191.429,220.106,-39.469,150.347,-69.78399999999999,59.097,-75.757,75.202,-88.911,112.789,-57.801,72.249,-75.906,45.065,-123.039,36.725,-63.724,55.629,1
1991,The First Time,Surface,SOMEWEZ13134398F7D,AR1CPTU1187B990B43,4,1.0,-11.577,126.43,0.7090000000000001,10,0.631,0.375839674,0.004,0.0,53.489,-99.46600000000001,171.13,-150.335,131.468,-148.83,153.629,-42.055,125.162,-99.1,68.46600000000001,-87.305,88.346,-65.683,99.93299999999999,-63.658,43.192,-48.45,50.515,-68.928,41.473,-50.715,40.478,1
1991,Piece Of My Heart,Tara Kemp,SOHXPDQ1376F26215F,ARBWBB51187FB42981,4,1.0,-10.963,100.336,1.0,10,0.682,0.8196727979999999,0.019,0.0,53.955,-75.291,214.646,-184.667,131.372,-70.096,141.332,-45.435,169.465,-107.493,89.848,-90.366,60.324,-85.554,79.309,-67.96,43.528,-56.225,64.40899999999999,-60.847,45.082,-77.706,59.126000000000005,1
1991,Hold You Tight,Tara Kemp,SOQROXD13ADE59FB95,ARBWBB51187FB42981,4,1.0,-9.431000000000001,100.11200000000001,1.0,1,0.602,0.669789135,0.003,10.68,54.173,-89.53299999999999,296.24,-188.69299999999998,178.137,-158.63,142.94,-48.629,146.89700000000002,-110.527,129.904,-131.211,96.351,-84.31700000000001,77.509,-62.525,43.12,-67.395,92.579,-75.234,60.806999999999995,-59.826,62.578,1
